OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,POPULATION,WFIR_EALT,WFIR_EALS,WFIR_EALR,Latitude,Longitude,historical_90,slow_90,no_90, rapid_90 
1,S01,Alabama,AL,1,4779736,4440310.009,18.35154292,Relatively Low,32.688053,-86.810585, 81 ,112,152,120
2,S02,Alaska,AK,2,710231,,,Insufficient Data,64.724809,-153.629618, 76 ,,,
3,S04,Arizona,AZ,4,6392017,103197040.7,52.75842356,Relatively High,34.255149,-111.62621, 52 ,97,125,90
4,S05,Arkansas,AR,5,2915918,3028756.982,16.12933067,Relatively Low,34.755883,-92.640559, 40 ,119,144,113
5,S06,California,CA,6,37253956,698812619.1,100,Very High,36.531544,-119.586168, 7 ,58,82,51
6,S08,Colorado,CO,8,5029196,45171154.44,40.00773397,Relatively Moderate,38.996664,-105.547822, 10 ,24,44,21
7,S09,Connecticut,CT,9,3574097,71257.90903,4.472622671,Very Low,41.580163,-72.756629, 39 ,39,70,33
8,S10,Delaware,DE,10,897934,421780.4203,8.259660124,Very Low,38.978849,-75.46014, 31 ,74,103,67
9,S11,District of Columbia,DC,11,601723,6.535083668,0.002111237,Very Low,38.912097,-77.014683, 125 ,83,111,77
10,S12,Florida,FL,12,18801310,183968999,64.01558898,Relatively High,27.97762,-81.769611, 79 ,164,184,158
11,S13,Georgia,GA,13,9687653,28858461.3,34.42830579,Relatively Moderate,32.53951,-83.380775, 22 ,124,151,118
12,S15,Hawaii,HI,15,1360301,,,Insufficient Data,19.647634,-155.533256, 3 ,,,
13,S16,Idaho,ID,16,1567582,37503805.66,37.58981396,Relatively Moderate,43.764877,-114.964267, 34 ,23,46,18
14,S17,Illinois,IL,17,12830632,37033.03705,3.554987838,Very Low,40.265028,-89.191575, 26 ,82,109,76
15,S18,Indiana,IN,18,6483802,16845.6193,2.685767345,Very Low,39.904493,-86.250281, 50 ,74,103,67
16,S19,Iowa,IA,19,3046355,854539.4125,10.50693485,Very Low,42.039943,-93.500069, 41 ,65,93,58
17,S20,Kansas,KS,20,2853118,8265072.716,22.62253929,Relatively Low,38.500327,-98.380429, 108 ,91,117,86
18,S21,Kentucky,KY,21,4339367,13334382.76,26.56894879,Relatively Low,37.696825,-84.924095, 7 ,90,120,83
19,S22,Louisiana,LA,22,4533372,5771077.348,20.04629477,Relatively Low,30.542601,-92.51441, 30 ,149,171,143
20,S23,Maine,ME,23,1328361,124723.8583,5.433030437,Very Low,45.243327,-69.171071, 1 ,17,42,13
21,S24,Maryland,MD,24,5773552,2647044.254,15.41191938,Very Low,39.038828,-76.346717, 8 ,75,104,68
22,S25,Massachusetts,MA,25,6547629,1015025.523,11.13967209,Very Low,42.358752,-71.531484, 8 ,30,59,25
23,S26,Michigan,MI,26,9883640,1746474.429,13.38999715,Very Low,43.924812,-84.633107, 46 ,36,65,29
24,S27,Minnesota,MN,27,5303925,17641481.7,29.18766332,Relatively Low,46.63636,-94.579641, 92 ,41,68,35
25,S28,Mississippi,MS,28,2967297,12378585.35,25.91321508,Relatively Low,32.921921,-89.687118, 6 ,135,158,128
26,S29,Missouri,MO,29,5988927,3310695.168,16.6213293,Relatively Low,38.353141,-92.747022, 47 ,91,118,86
27,S30,Montana,MT,30,989415,12267918.48,25.83513607,Relatively Low,47.001265,-109.645406, 9 ,24,44,19
28,S31,Nebraska,NE,31,1826341,1333467.24,12.22030614,Very Low,41.499671,-99.810075, 23 ,66,94,60
29,S32,Nevada,NV,32,2700551,41781150,38.97539941,Relatively Moderate,39.440688,-116.598569, 3 ,39,67,32
30,S33,New Hampshire,NH,33,1316470,520937.6742,8.877177097,Very Low,43.644386,-71.586283, 22 ,25,53,20
31,S34,New Jersey,NJ,34,8791894,10242210.49,24.31459948,Relatively Low,39.66502,-74.738208, 17 ,59,89,53
32,S35,New Mexico,NM,35,2059179,38020801.01,37.76270933,Relatively Moderate,34.498624,-106.108278, 12 ,51,86,46
33,S36,New York,NY,36,19378102,523188.4215,8.890244133,Very Low,43.408777,-74.871618, 4 ,32,64,26
34,S37,North Carolina,NC,37,9535483,14313808.12,27.20914503,Relatively Low,35.387362,-78.455056, 17 ,91,120,84
35,S38,North Dakota,ND,38,672591,1835481.204,13.61719866,Very Low,47.471495,-100.469096, 75 ,34,58,28
36,S39,Ohio,OH,39,11536504,486920.9812,8.674936064,Very Low,40.262259,-82.883453, 4 ,60,93,53
37,S40,Oklahoma,OK,40,3751351,49504538.55,41.25470232,Relatively Moderate,35.455622,-97.508021, 8 ,117,142,111
38,S41,Oregon,OR,41,3831074,17934994.01,29.3497977,Relatively Low,43.854178,-120.526709, 9 ,19,40,15
39,S42,Pennsylvania,PA,42,12702379,203828.8513,6.436703215,Very Low,40.860198,-77.838617, 70 ,41,74,35
40,S44,Rhode Island,RI,44,1052567,46875.12093,3.862608482,Very Low,41.587536,-71.514739, 19 ,36,66,30
41,S45,South Carolina,SC,45,4625364,13276003.42,26.5298127,Relatively Low,33.702857,-80.627523, 51 ,119,146,113
42,S46,South Dakota,SD,46,814180,11044763.84,24.93909734,Relatively Low,44.470716,-100.229958, 90 ,52,78,47
43,S47,Tennessee,TN,47,6346105,1214368.854,11.83866717,Very Low,35.820245,-86.343764, 10 ,98,127,92
44,S48,Texas,TX,48,25145561,103187503.9,52.75679187,Relatively High,31.030974,-98.326329, 31 ,136,161,131
45,S49,Utah,UT,49,2763885,43803870.09,39.59779641,Relatively Moderate,39.098999,-111.878816, 2 ,30,54,25
46,S50,Vermont,VT,50,625741,51539.86182,3.993422063,Very Low,44.211857,-72.681238, 4 ,18,44,13
47,S51,Virginia,VA,51,8001024,6294556.251,20.64109237,Relatively Low,37.73086,-78.376655, 9 ,78,109,71
48,S53,Washington,WA,53,6724540,17755884.27,29.25107091,Relatively Low,38.82652,-77.01712, 13 ,17,35,14
49,S54,West Virginia,WV,54,1852994,4029264.7,17.76017625,Relatively Low,38.720281,-80.649428, 2 ,56,91,49
50,S55,Wisconsin,WI,55,5686986,1101018.585,11.45151207,Very Low,44.356004,-89.466198,,39,68,32
51,S56,Wyoming,WY,56,563626,8486154.447,22.82432375,Relatively Low,43.001645,-107.55153,,19,42,16